,Flux,FluxIn,FluxOut,Closeness,EigenCentrality,PageRank,Betweenness,Authorities,Hubs,x_00,y_00,x_01,y_01,x_02,y_02,x_03,y_03,x_04,y_04,x_05,y_05,x_06,y_06,x_07,y_07,x_08,y_08,x_09,y_09,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29
PXYFUONE,2.75138635512e-08,2.71305092729e-08,2.79052436343e-08,0.999999732439,0.0,0.00239444780038,0.00348391203122,8.01157342333e-18,1.04396066846e-17,18.0443556029,24.8351084775,45.6314655723,56.3094061838,66.7064078898,34.6688850552,48.7227350121,7.59174023453,46.2943672957,-0.576116097973,28.7442501257,-12.4090548612,13.3275677127,-12.6642965845,1.17773157272,4.54668023853,-1.72841576596,29.4463458306,-7.13855469056,24.6186844586,-6.85080425283,23.3322257864,-8.11603854765,23.7689070261,-7.8118336467,25.8225084913,-7.50998930732,25.4771406884,-4.25955177762,22.9705860792,-6.39434111502,0.642647434491,-6.5562480675,26.386488725,-6.74848487782,0.046170929294,-6.4230289164,2.28710998112,-7.46800230938,1.58442180419,-6.25332382636,-2.52486461954,-4.90863012567,-5.51713614053,-0.505944984414,2.72783114854,7.81050585383,-4.2873455981,7.68597342793,-2.95018525906,-0.767729421494,7.26566229379,6.3997134158,-3.14092251338,7.08067151413,-3.14258358157,7.25548583192,-5.66122273314,6.08070924884,-3.97473806939
CO2C3PAN,0.00156160096831,0.00153295255592,0.00159084915638,0.941539232687,1.67969070524e-18,0.0356479729062,0.00239518952146,6.45845082705e-14,2.41087268175e-12,16.1572840273,-8.70027478889,58.7359588371,-56.4653436328,18.9017862225,-53.3690404082,5.10570127068,-39.3903976304,2.04121937556,-17.9042039987,-12.5521860521,-5.19538085229,-19.8514485673,-3.18303620284,-12.1810643956,5.41907434106,2.26291104957,22.0377047168,-9.1761596776,16.2312414891,1.73002937766,11.4827979476,5.27806150563,8.4503193841,1.50248902367,-1.92869641683,6.3257598536,-10.9682121211,3.96849073098,-11.3198590377,26.9522535096,5.01018937454,5.76531023226,-4.36811970118,21.6816442948,10.7236847174,24.3609105729,10.1756555377,19.2722218134,10.8965912204,19.2193831793,11.1529857074,17.8517843588,12.8082208086,17.3240462081,10.5413454743,0.812379222191,13.0878648864,4.74885238685,5.89567510815,16.1387618788,8.40420343795,7.63955473849,4.80717266462,8.09426868362,4.84872696563,5.42879158747,5.49707835509,5.00397947366,7.1227037534
HOC3H6CO3,0.000205726670081,0.000265947628309,0.000144244941612,0.981781589766,0.0,0.0216730181731,0.000602984774634,6.88112170858e-17,3.59809907865e-18,-30.9379947267,-21.2659197632,-65.9656385946,13.0914556321,-61.0668274169,8.16092258078,-32.5756893339,-5.97956002805,-18.7735739954,19.0769482121,-19.1758665992,25.5005121611,-13.5944875395,28.666971574,-20.8573518878,27.445255086,7.94163392536,24.0706957976,5.39969588166,19.7685624261,2.58327621745,17.2722281827,-0.101910605305,16.7390730322,-1.09041866384,12.7782237321,-0.777494267781,15.5067157696,-5.70272430918,13.8422681432,14.822875826,1.6422528587,-1.85884828858,15.282436574,25.0049991603,3.18222869711,24.9823046796,-0.180240436499,17.9373412955,3.48083686033,13.1972677916,4.20017424582,16.2627252589,7.0037687344,12.8801400588,4.1005595475,6.12668965756,15.4817538184,11.2916904202,2.82019501344,8.10693347087,9.0079658118,12.2881889931,1.73422569099,14.0884909134,1.82440677742,10.4009877912,-1.12591120718,11.9257271084,1.7614817628
HO2C4CO3,0.000170477413615,0.00020506022362,0.000135170586938,0.982744569502,0.0,0.0169359837299,0.000644858717317,6.46676908777e-17,3.59809907865e-18,-31.3374826319,9.57894156779,-55.7462115999,16.9001979882,-62.5243229822,10.8860945965,-31.6409533948,-4.15042770273,-16.9508644697,18.0030166586,-19.0002749433,26.0587271919,-15.6247328152,28.9043491059,-21.5713359545,27.8869232255,8.20750496741,24.6586797461,4.26909943507,20.1848591013,2.32357038293,17.7994997837,-0.215837567992,17.2903692856,-1.60487108184,12.9048346835,-0.905287759273,16.0299272593,-5.75990895074,14.3338272638,15.5540573711,0.805340880271,-2.18172936229,15.5736350065,25.2814764121,1.71754565377,25.4023986837,-0.891907986537,17.7573308265,4.49195884401,13.3117005786,3.83315568082,16.5368341697,7.06855306427,13.1932479561,3.81882009352,7.10877433601,15.6608383489,11.4730383103,2.94181978606,8.16001840466,8.66449722499,12.5224988669,1.7389931138,14.4609380916,3.19011901793,10.2322737706,0.194763733065,11.5409022289,1.84825156685
CO24C53O2,0.00244877364091,0.00248793717171,0.00240879019265,0.922422269246,0.0,0.0316873785481,0.000200994924878,1.99321621744e-13,2.84301020778e-18,9.43664210423,-31.0908596614,59.1343500469,-54.8107007651,19.590363537,-52.3397324869,5.31899943598,-37.7413173582,1.76753508535,-16.9717287943,-13.9718390624,-8.07709611672,-19.1671834268,-3.9866701549,-11.4864968238,5.92354453763,1.52073670532,21.6753813634,-8.70305582184,15.9043660633,1.97321940319,12.1066912754,6.51941229587,8.30782199884,1.98958535745,-2.29520292308,6.65106996272,-10.5124379081,3.74733791249,-10.7487427776,26.939414328,5.58903374037,6.49473910425,-3.79574056234,21.1184424149,10.9967635436,23.7831183583,10.3292327794,19.5360604003,11.5269727732,18.9985596369,11.7439023603,18.0358541477,13.4353018664,17.2044208297,11.1692524033,-0.505128390615,13.1383176742,4.42237041091,6.46238475672,16.4658080146,8.9389548198,7.10781274101,5.26133684142,7.63451561141,5.3359071561,4.97816631177,5.20412537332,4.61722489533,6.26820955574
HYPROPO2,0.00199110689183,0.00221046428528,0.00176715708932,0.988839475539,0.0,0.00319982295947,0.0150997437315,3.58025878028e-09,2.01357032232e-18,23.0434180187,34.0446279692,28.3341652767,91.3490377563,-13.1665205709,44.2058264002,-27.6045892447,28.2427159133,-42.6240191131,19.0905692296,-34.7531067376,17.8661945886,-36.9607097733,22.4471797355,-37.0975497925,11.0538882817,1.89633102939,-21.6730750522,15.9909136144,-16.9861209693,30.3951305935,-18.4627448759,25.7931678352,-12.8146922504,25.6481235464,-10.8595343559,11.5876813416,-17.2163968655,15.3662665336,-19.353639479,9.48493837951,2.90549095622,7.08000095426,-17.8511652311,12.5353477144,20.0649688595,12.7502015556,19.2759079363,10.5935773407,16.6351418061,8.30745575024,14.859975056,7.18299363588,12.3480279327,7.62360889356,14.7853672747,-8.55272343349,-2.87602102134,-8.06159301321,-4.79706613729,4.66109492049,14.2080280111,-8.21769043769,-5.83543724601,-6.8756166192,-5.90906514234,-7.25066386116,-6.99850493294,-7.36392333052,-7.47883994785
MACO3,1.54540559965e-05,1.27604908682e-05,1.82040129003e-05,0.99997959269,9.12488221927e-19,0.00540151267589,0.0414719528332,1.20728294398e-13,3.59809907865e-18,21.5478448844,3.0266630295,83.2632742258,-10.1348370679,69.0886190872,-11.389893013,50.0955947962,-7.42199461491,11.1290655161,-5.73724212991,12.1409280553,-11.473902561,-0.868333075872,-10.0378372896,-0.788572948864,-23.8611218646,11.5783731465,-33.2550137802,12.7184282443,-31.4736311521,18.7514431554,-24.077001599,18.1178688148,-22.6952729792,17.9434190141,-19.8094293887,16.8583505472,-22.8880890943,24.0119869354,-16.4136463498,-11.1756285773,4.64054712619,13.3871015642,-12.6713644382,-4.59152092061,26.0077515577,-6.07382878896,16.7650276791,-6.02538602327,14.1207604439,-9.93228343948,10.9678088055,0.999802193478,20.4921089904,2.19561789651,19.511815167,-7.13850404674,4.45962224327,-7.33227318227,2.17300732824,1.50374136961,22.9862170628,-9.55249977421,0.113133528226,-8.22855753584,-0.76560598372,-8.4000668141,-1.65383500661,-7.29171245798,-1.8341494374
PE4E2CO,5.62151476196e-07,3.89770247984e-07,7.38141632746e-07,0.999999117749,0.0,0.00164855864038,0.000494112523659,1.19158711598e-14,6.96946646242e-10,-0.969707215111,22.9524125209,-27.4454791816,99.0954258573,-33.1018925192,51.7192718384,-61.9273719199,21.870688378,-35.3717754578,2.82501985984,-36.9469191926,-19.9204307827,-29.9140245125,-20.48961045,-26.1217725298,-22.877613956,14.9249916368,33.8290022635,12.5118411652,33.1653498344,11.3334574287,27.3821624268,12.0629185277,27.6120925532,11.5591597978,26.3938704295,10.8917944852,24.0432220176,12.3071980699,24.3858230195,10.3097412519,-5.2362550451,8.17196565722,21.4787945862,10.1647271089,-0.743768288646,7.92676753464,-4.43879511653,9.10872000026,-3.58804443264,10.7612994578,-3.63088533169,11.3441476304,-2.22215022903,12.6919348575,-3.75494536236,-15.1914767833,-13.3943736641,-14.028190372,-11.794792546,11.9435223823,-3.4295924202,-12.0832073695,-12.3067911265,-13.2353351179,-10.040093375,-9.73492127478,-12.5084291985,-10.1208692891,-11.9544982433
MEKANO3,3.28152085717e-06,4.75215673693e-06,1.78009612901e-06,0.998092417397,0.0,0.00166100549705,0.00263805838903,3.14953357074e-18,2.59131391749e-18,-28.0124513753,14.6329046991,-73.2619235643,60.3850426201,-51.9972281291,20.7018201979,-43.2895326431,5.78519348971,-43.9782339969,26.9415579411,-37.2225339454,31.7010855898,-51.840251381,8.81249932908,-28.4441903305,8.7270501328,-14.4829772522,29.2725518713,-7.05068259301,33.2278236976,-9.77195773839,34.3821635375,-11.377967435,31.1187956557,-24.7907103982,24.0437337787,-11.1055769176,30.6067709926,-15.4722321207,26.1199350408,-0.0279724437672,0.139722915566,-13.7319291381,24.4957979234,0.148074970133,-2.57466799268,-0.979841557812,-1.84885059135,-0.245663069449,-2.200634654,-4.93426887872,-3.82936511565,-0.888554981836,-7.6613781967,5.06904596095,-2.24065703552,7.82767958376,-5.59015654606,7.52107164805,-7.61246399248,3.74874683778,1.31061562327,7.3314505573,-5.77483610791,7.46549029478,-6.17816421284,8.40571528648,-8.33126476908,8.25353538729,-1.33894702952
MMALANHY,1.93305182262e-08,2.12276202823e-08,1.73936989373e-08,0.99998294568,0.0,0.00337995517554,0.00159958461049,3.14953357074e-18,7.55088870869e-19,37.3707628113,1.54768223626,127.455091143,-31.4439516875,63.4658842771,10.9200414502,37.032194303,43.8314285061,27.5146919433,34.0546124487,29.2737939949,28.0851266349,27.215639465,32.4618154921,18.923710053,23.9953862029,-6.12426782391,6.18111831066,-0.469282600379,4.5865131759,-10.10729018,3.49673732697,-10.0299514307,0.848637483508,-6.08173921535,-3.63162259533,-8.75534823398,-0.890756462841,-10.4727460035,5.82126478315,5.04609136976,13.0813498609,-12.4433476824,11.2813855174,-3.89360410586,8.70966393243,1.09001540952,10.9754039771,-0.456569419287,9.48005718299,-4.48126526564,10.4589982173,-7.36239790815,8.62710447683,-8.00031820847,5.2729405583,15.8807592769,-16.3017149035,16.3246874069,-15.6799915512,-8.56125475506,8.39626300456,15.8609011594,-15.6860808384,15.1563854624,-16.1066394317,17.0225957333,-15.172615635,13.1377901716,-15.7123363948
ME3BU3ECHO,2.34369696677e-07,1.85604878346e-07,2.84155442499e-07,1.0,0.0,0.00164812468175,0.00129809222317,5.68851052579e-15,5.19306503056e-11,11.6664242048,35.8481905552,85.8151366147,22.3824017828,61.9385375876,-17.3289960848,62.7649790881,-5.89650757758,35.8387554982,5.00489265421,20.0377589903,4.80749951608,4.91711684729,14.4633128867,13.1821304493,3.43916334975,-28.5104609479,-11.9998504106,-21.3681239795,-8.06831522723,-14.0328687539,-16.7129760355,-7.27592514711,-25.6445615546,-0.822801226777,-18.112783399,-9.25577492346,-25.500479921,-7.84232525967,-23.2883410936,-2.74465556979,8.42970010561,-8.54137847492,-12.7325200768,4.14141102334,2.87010290217,5.10932125138,1.32771171698,4.47486508165,0.731408319324,-0.439434217243,3.31036945178,-4.3763288597,0.725651050743,8.65281247472,1.74041709552,10.1622360543,-11.0423989978,11.0037221648,-10.2477235938,8.15435739558,1.5830434788,11.9740942048,-7.5505155406,11.4790426474,-8.37032938851,11.561647151,-9.62417675543,6.33645070554,-18.6337430967
C59OOH,3.445841853e-07,3.40196018632e-07,3.49064221479e-07,0.999997801839,0.0,0.00860641708896,0.0038691523039,2.15554093334e-18,5.18262783499e-18,7.77770517168,31.6979239991,-17.0855768459,74.362983834,-33.024709863,-5.67140579688,-43.9526990119,19.3722970545,-34.0090640649,-7.37761197046,-43.1218341133,-8.45140780615,-39.0566679284,-13.5048107956,-29.8462929645,-12.8773444434,27.3627621449,-6.92772990569,25.7549265063,-10.0423349181,28.8165323376,-1.89077550577,18.5205047915,-3.80689789941,24.0635967731,-4.85630147957,19.4823853749,-4.81529164907,23.6717923334,-0.0724036859308,1.13376512595,-4.74263087911,19.9598485978,-1.38037054391,3.94426941264,-9.12799439994,-2.20167346916,-11.2304704198,-1.64020530829,-6.23377803427,0.449402467736,-4.6724811491,3.35615897584,-2.0594850615,-2.49098184581,-5.21863263842,-4.83322237526,-5.24458967547,-1.99025907876,-7.21039722765,-5.53370097333,0.417065654657,-1.50200380658,-8.51979723099,-0.453909293193,-7.78008660562,-0.628875915816,-9.68826408855,0.332205916634,-9.97400944412
HOCO3C5OOH,0.000288040925509,0.000288813718641,0.000287251953382,0.998730951501,0.0,0.0147923259416,0.0,5.93981031926e-18,6.24625986502e-15,21.9098826575,30.0988595042,-74.6530665539,-104.719707958,-20.1960210478,52.474152567,-17.6299324399,62.4979465695,11.1145645772,51.0708493742,15.8966296809,46.8382524193,19.5501341796,28.669992733,38.4739772669,26.1211461365,-11.6343529762,22.1439074722,23.275645716,19.0241696297,12.2704205967,10.2658672829,21.5504844356,11.4941730618,23.2502243584,10.876042158,21.8578024872,12.3203723561,21.293019412,9.29409581001,-20.6600805403,12.5325369128,20.1602572,10.5744362201,-15.1975329185,-2.10721058207,-14.6097990273,-1.33833128507,-17.7742107485,-5.12206494538,-20.8219074607,-5.28073106646,-14.4324872972,16.330720358,-13.5880229474,9.5145266305,-19.8404467715,12.0212815228,-17.9596783038,14.7385068056,-21.0216231034,-5.18105627908,-17.2005893534,13.6856345397,-15.4971787767,13.7846527602,-14.9870591501,13.3019200345,-14.4754708025,13.754905499
CO3C4CO3,0.000622856111533,0.000772268408828,0.000470315757434,0.966944608912,0.0,0.0446413818513,0.000720231814147,1.88973477122e-16,1.63783839057e-15,-9.16674516311,0.0101624604829,-24.484923044,71.3680766878,-64.2883487746,6.18627860009,-34.2347700534,-10.0652313941,-24.152453548,18.2037725879,-21.9923467313,22.3470374451,-14.2354545046,23.8854212275,-12.6712896293,26.5537523088,-21.9638814539,7.20781289347,9.85505035967,17.3188392242,6.37874651271,16.6359699597,0.712589541589,14.4650704432,-7.85675939849,-6.87826479307,0.902045466646,-8.532168231,-4.5705181008,0.163730486858,14.4882020716,3.8867136488,-1.81995471702,10.2593928175,22.1254898142,2.65546788264,22.8669013498,0.668501216916,15.7265979896,5.38977834615,11.9868753718,5.6238745594,15.684446273,5.43764999488,11.416274601,5.62290975727,5.23825884476,13.8003919198,9.96659673443,1.80244270593,-15.2918834133,3.44884712943,10.5740297271,1.58995013113,13.9658797635,0.858877174856,0.891903214091,3.52367892378,-0.664280241527,5.69581433092
CO2C3OOB,5.96289979169e-09,5.90176092222e-09,6.02531864856e-09,0.999992323479,0.0,0.00167743541146,0.000192620136342,3.14953357074e-18,7.55088870869e-19,36.4526331835,11.8459856092,-51.9588758671,-39.1266347698,-48.5673380948,-45.5866732773,-47.8387253223,-38.4451397835,-35.6818092728,-44.4582177577,-40.9686316385,-33.2211296682,-36.2259545845,-29.8978295054,-31.9768182071,-29.7805866755,23.4618036739,31.5351706056,16.5963470338,27.8630869719,17.7000399915,26.947858258,18.6532625032,27.529753895,16.9697250449,24.276433348,16.0283288245,22.6014050101,16.5954995558,21.5896503348,15.1418276334,-7.40644281611,12.3049127795,19.5262853344,13.4013469928,-3.13153505311,11.8514692421,-4.84842868373,12.5859780883,-5.80954728018,14.1138969895,-5.90663487109,14.5672800218,-4.76396699135,15.2184966385,-6.55690632897,14.0619141085,8.94541393456,14.7796388815,9.92159095167,13.775336301,-6.44706731989,11.4501969383,13.6255581075,10.470104352,14.0127154648,10.9560593949,13.5324247931,10.9332134722,13.4439114263
HOCH2CH2O2,0.00323085319181,0.00322776956599,0.00323400137561,0.999983690885,0.0,0.0131677470205,0.0254174832085,1.19168388557e-12,1.26225656611e-14,5.37570267045,-17.1230194817,-9.48408899591,-59.4914584942,-14.1714097379,0.0397523582878,-17.4091598595,20.9505773602,-19.6610386635,2.28249053659,-28.2000801406,10.1695147333,-31.8620528976,0.5547586094,-27.3866728972,-2.38143998345,13.5071739103,-25.8242895975,15.1652420632,-25.6574439323,22.6787586353,-18.9750954371,23.4989413091,-18.4082089722,22.0927740976,-17.4279380655,17.1572636264,-18.4471300062,21.6161436642,-14.2415372989,-13.4373734609,2.58424968278,10.6960915987,-13.1526077881,-9.05687824856,20.5258115401,-9.58570440118,12.7040522883,-10.8413325289,11.7973724293,-11.6213867789,7.80852028541,3.09924396472,19.7749147871,4.21759882832,19.6199438285,-6.68676084409,2.46046367048,-6.56554317999,0.403884443155,3.10925123983,21.5885781268,-7.3641167542,-0.81512259524,-6.21056148615,-0.737367873353,-6.20846508512,-2.30768312692,-6.28565991053,-3.25408166996
PEAOH,1.39146728643e-06,1.38318203628e-06,1.39992599442e-06,0.994850689598,0.0,0.00165673271444,0.0,2.79027674852e-18,5.03392580579e-19,-11.0951728792,39.0937002473,-46.6546686358,100.739427006,-25.6416178002,38.7418760068,-12.1869617571,-6.43558401801,-6.18222961199,5.49468010357,-11.3112867932,6.75179335867,-25.7043306083,23.4729163905,-31.2337123693,19.8620920852,-12.4927689863,34.5706191243,-15.0999837944,33.3021441235,-13.6662385727,34.8925484222,-16.8373487212,30.5509649706,-17.7276982958,26.664635641,-15.766102699,24.3646964158,-12.0389071331,19.8944710824,12.5095050804,-22.0329557131,-9.20930781894,20.1010053924,16.4802573526,-19.9580210842,14.5950725236,-21.0135476348,13.5280413126,-21.0026770306,13.1903425411,-20.8813494587,13.1001624784,-19.9324853182,12.9705969408,-20.9705252876,4.13084018784,-9.20084834494,5.31765159537,-13.9339138247,13.529932193,-19.6531260273,7.23539995483,-10.7557856169,5.96383295224,-9.92859367278,8.09599345937,-15.8793822249,12.1698797975,-1.90083278279
IEACHO,3.82407377255e-08,3.68205845378e-08,3.96906228692e-08,0.999997256424,0.0,0.00415472244613,0.00155771066781,7.65231660111e-18,5.79297616065e-17,11.9864149172,5.75999511552,18.2757808533,54.8785529921,4.04469390913,32.2993708939,9.14350561761,30.7868293337,26.7363351975,22.2905339674,24.7714552619,30.5827663261,13.1724238038,25.1590873974,13.2679859137,28.5146159192,-5.05107560471,-1.47024442341,-7.89900952663,2.31255847582,-14.066914293,4.07277766307,-11.7596986693,0.621536224837,-10.4355371903,-3.18364377731,-13.158040646,-0.804192653981,-14.2367415453,4.73561941711,8.13633411154,14.493431845,-14.4729521298,8.69290596288,-6.91004468523,10.8523477244,-0.955639070765,9.41275135932,-1.01961299022,11.2771286297,-4.86972063033,14.2076677224,-6.26046454816,10.1752047475,-7.42355942247,8.46306897482,19.3507678015,-14.2205872772,19.608690235,-13.7383713246,-7.99172707431,10.8333174993,18.5843489692,-13.8867740337,17.9796855696,-14.5450602013,19.8130743354,-13.3362017929,15.6223741486,-14.3314675529
CO2N3CO3,3.53215470416e-08,4.13876033484e-08,2.91284933654e-08,0.9999951019,0.0,0.0187481540427,0.015216990771,6.29906714148e-18,2.35448783012e-17,-2.28996059094,4.87465614269,35.0953168352,36.0503673237,-19.1338379692,19.3714547469,-18.9789130252,38.2275297756,-31.0427074528,12.7775718163,-28.7661385784,14.0120265205,-30.6161285598,7.10657594502,-30.1988764915,-0.0447971178642,11.015425925,-23.3586003936,18.7796939445,-22.1076117151,24.3818483582,-16.4786605346,25.9939541225,-16.9267633828,26.2723248983,-16.4866439703,15.7154827571,-15.4332505628,12.3298466037,-17.900988624,-16.7208282125,2.9244776373,9.11864489881,-14.4822950319,-10.6674294419,18.9217749187,-11.3664838321,11.2879644498,-12.7908666063,10.9175364822,-13.3466387461,6.61549610115,-17.5343449917,7.86552927338,-20.5946349786,6.53065351772,-7.98714310543,0.692724613484,-7.70376604555,-1.33248713004,3.86087667699,19.6829351688,-7.68310856056,-2.66828225284,-6.12017380869,-2.76009250999,-6.46871826548,-4.06153658582,-6.93837254208,-4.88402990552
C536OOH,7.54219633496e-10,1.40016802771e-09,9.47478325286e-11,0.999999994065,0.0,0.00164991684113,0.00198482488317,1.08018501718e-17,4.03748419742e-14,-26.7458135283,-17.258242047,-78.051036576,-78.9732498195,-17.4855255101,-72.259785898,-2.63475620494,-45.7567742792,27.4944091187,-23.8708701218,23.0277554283,-13.8273700023,20.0348077854,-22.4193628777,17.4870885311,-5.5975258192,-0.0454265403864,-8.5744013297,-5.08816024936,-4.46621939073,-7.35339558986,-12.8992679541,-11.6318334081,-21.2660694427,3.65242118525,-14.5065133648,-4.02353105156,-24.9162518177,-4.16640446118,-25.8941131653,-4.02306515161,4.15629924534,-6.0974552734,-8.84848879729,-0.176171309936,1.16192347109,1.14214108037,0.927693137347,0.0302431383516,1.02810845501,-3.96187163364,1.51066339588,-7.06301330833,-1.9495141415,5.25225338892,1.5675782708,11.2336639545,-8.07675772777,11.4841229581,-7.48737562015,5.67176070181,3.90844289247,11.5775804063,-4.80977025346,11.6921679505,-5.71790237037,12.045047486,-7.16372037756,6.55972022366,-16.1719996184
